scrooge,368
said,221
upon,119
one,112
would,97
ghost,94
spirit,90
christmas,79
man,78
could,72
old,71
little,66
time,62
good,62
like,60
know,59
cried,56
bob,53
see,47
came,46
went,44
every,43
hand,43
made,43
door,41
might,40
never,39
head,39
much,37
come,36
two,36
cratchit,36
marley,36
merry,36
another,35
first,35
last,35
nothing,35
great,35
hands,35
round,34
nephew,33
say,33
though,33
ever,32
us,32
face,32
looked,32
life,30
boy,30
fire,30
light,30
cold,29
poor,29
thought,29
people,28
way,28
eyes,28
returned,28
day,28
night,27
tim,27
heart,27
long,27
young,27
room,26
dear,26
quite,26
many,26
done,26
child,25
tiny,25
think,25
woman,25
back,25
home,25
ha,24
bed,24
yet,24
sat,24
let,24
well,24
voice,23
saw,23
enough,23
must,22
may,22
knew,22
stood,22
put,22
business,22
asked,21
make,21
place,21
dark,21
house,21
away,21
got,20
mind,20
three,20
left,20
looking,20
without,20
oh,20
children,20
past,20
moment,20
yes,19
fezziwig,19
look,19
towards,19
go,19
peter,19
men,18
gentleman,18
air,18
year,18
open,18
always,18
replied,18
believe,18
kind,18
anything,18
hope,18
joe,18
told,17
laughed,17
dead,17
hear,17
still,17
uncle,17
behind,17
jacob,16
even,16
give,16
observed,16
tell,16
father,16
clerk,16
heard,16
indeed,16
window,16
half,16
among,16
coming,16
bless,16
passed,16
spirits,16
world,16
sir,16
better,15
god,15
master,15
shall,15
live,15
pointed,15
hour,15
exclaimed,15
whole,15
bell,15
phantom,15
walked,15
next,15
keep,14
appeared,14
right,14
happy,14
word,14
years,14
going,14
full,14
family,14
cratchits,14
seemed,14
something,14
seen,13
things,13
felt,13
together,13
alone,13
name,13
girl,13
turned,13
sure,13
laugh,13
happened,13
spoke,12
end,12
city,12
took,12
niece,12
everything,12
thing,12
show,12
streets,12
eye,12
tried,12
spectre,12
stopped,12
heavy,12
find,12
often,12
called,12
walk,12
new,11
work,11
beside,11
suppose,11
mother,11
dinner,11
fell,11
bright,11
table,11
large,11
company,11
known,11
rather,11
held,11
hard,11
self,11
clear,11
death,11
high,11
words,11
present,11
scarcely,11
wish,11
whose,10
shadows,10
forth,10
seven,10
afternoon,10
take,10
ground,10
sound,10
rest,10
struck,10
wife,10
chain,10
help,10
beyond,10
part,10
set,10
became,10
used,10
doubt,10
martha,10
wall,10
perhaps,10
strange,10
second,9
street,9
answer,9
office,9
side,9
curtains,9
snow,9
thoughts,9
hung,9
hallo,9
answered,9
die,9
along,9
corner,9
black,9
robe,9
power,9
gone,9
fellow,9
cheerful,9
clock,9
humbug,9
found,9
wonderful,9
fred,9
church,9
else,9
straight,9
ready,9
purpose,9
sight,9
carol,9
within,9
pudding,9
nobody,9
taking,9
point,9
sister,9
four,8
warm,8
hot,8
lay,8
turning,8
days,8
bad,8
best,8
finger,8
save,8
shadow,8
dance,8
goose,8
given,8
white,8
future,8
morning,8
breath,8
twelve,8
deep,8
far,8
surprise,8
taken,8
inquired,8
pleasant,8
feet,8
legs,8
close,8
arm,8
knees,8
love,8
boys,8
top,8
bear,8
glorious,8
partner,8
began,8
dickens,8
five,8
hair,8
gave,8
weather,8
sorry,7
brought,7
former,7
shook,7
want,7
ebenezer,7
friend,7
hearts,7
near,7
fog,7
raised,7
holly,7
water,7
change,7
remember,7
hall,7
opened,7
dick,7
plump,7
gentlemen,7
thinking,7
nose,7
stone,7
laughing,7
heaven,7
small,7
chair,7
darkness,7
strong,7
particular,7
town,7
knocker,7
dress,7
soon,7
houses,7
mist,7
also,7
windows,7
dull,7
sometimes,7
shut,7
times,7
length,7
perfectly,7
afraid,7
bring,7
party,7
less,7
although,7
entered,7
minutes,7
chance,7
lord,6
met,6
changed,6
arms,6
wind,6
glanced,6
mean,6
free,6
girls,6
iron,6
plenty,6
stop,6
nature,6
tank,6
delight,6
hearth,6
human,6
bound,6
form,6
true,6
floor,6
brother,6
remembered,6
everybody,6
course,6
quarter,6
torch,6
ruddy,6
care,6
fast,6
wide,6
short,6
lighted,6
get,6
wonder,6
running,6
money,6
touch,6
ghostly,6
low,6
ali,6
stool,6
topper,6
followed,6
turkey,6
knows,6
blood,6
pleasure,6
ding,6
dong,6
story,6
play,6
forgotten,6
anybody,6
person,6
shape,6
cut,6
game,6
frost,6
fresh,6
stave,6
putting,6
earth,6
body,6
baba,6
chin,6
sit,6
parlour,6
trembling,6
beneath,6
heartily,6
red,6
sitting,6
yard,6
ask,6
pursued,6
means,6
state,6
sole,6
ah,6
usual,6
happiness,6
piece,6
lived,6
baker,6
hanging,5
conduct,5
blind,5
laid,5
comforter,5
likely,5
matter,5
mouth,5
grave,5
busy,5
touched,5
rich,5
ears,5
drawn,5
however,5
wear,5
faces,5
speak,5
several,5
characters,5
easy,5
possible,5
illustration,5
pair,5
music,5
waistcoat,5
garment,5
holding,5
remarkable,5
minute,5
creature,5
angry,5
dismal,5
cap,5
soul,5
making,5
figure,5
winter,5
shown,5
impossible,5
especially,5
trembled,5
fifty,5
jovial,5
expression,5
situation,5
shops,5
evening,5
rose,5
fortune,5
calling,5
green,5
horror,5
joined,5
chuckle,5
wretched,5
court,5
idea,5
really,5
reason,5
twenty,5
finding,5
pretty,5
bare,5
sea,5
raise,5
chestnuts,5
lie,5
clasped,5
obliged,5
candle,5
silence,5
parting,5
dilber,5
alive,5
faded,5
prepared,5
meaning,5
ago,5
animal,5
outside,5
opinion,5
standing,5
baby,5
getting,5
bones,5
instead,5
truth,5
shaking,5
surely,5
scene,5
ancient,5
loved,5
clearly,5
familiar,5
monstrous,5
closed,5
instant,5
greater,5
kissed,5
rooms,5
lead,5
saucepan,5
noise,5
bundle,5
carried,5
quiet,5
mere,5
buy,5
repeated,5
book,5
friends,5
yellow,4
vast,4
clothes,4
strangest,4
hide,4
solemn,4
drew,4
hundreds,4
daughter,4
golden,4
visible,4
call,4
therefore,4
resumed,4
hold,4
locked,4
wrong,4
third,4
wine,4
fall,4
gloom,4
brightness,4
potatoes,4
neck,4
distance,4
feeling,4
ran,4
mine,4
manner,4
dozen,4
latter,4
fair,4
ill,4
vain,4
voices,4
played,4
bells,4
boiled,4
thy,4
desire,4
bore,4
bold,4
recollect,4
steady,4
promised,4
pipe,4
brothers,4
died,4
certainly,4
none,4
wore,4
leave,4
patient,4
favour,4
filled,4
mr,4
sake,4
till,4
conscious,4
solitary,4
hurried,4
honest,4
spoken,4
caught,4
dressed,4
season,4
opposite,4
sisters,4
walking,4
slow,4
nearly,4
across,4
fat,4
comes,4
afterwards,4
muttered,4
middle,4
chamber,4
broken,4
handsome,4
certain,4
fiddler,4
instantly,4
ceased,4
dreadful,4
observing,4
misery,4
broke,4
sharp,4
glowing,4
dread,4
attitude,4
late,4
since,4
horse,4
feel,4
least,4
lying,4
gold,4
fine,4
grew,4
case,4
invisible,4
liked,4
whatever,4
secret,4
ecstasy,4
daughters,4
yesterday,4
lower,4
older,4
couple,4
pen,4
either,4
seeing,4
question,4
sort,4
influence,4
wished,4
song,4
blaze,4
melancholy,4
started,4
account,4
six,4
breast,4
perfect,4
sunday,4
emotion,4
books,4
please,4
gently,4
turn,4
jug,4
fear,4
listened,4
beat,4
fixed,4
ends,4
staring,4
assure,4
ca,4
value,4
thus,4
colour,4
generous,4
resolved,4
immediately,4
choked,4
cricket,4
whether,4
sleep,3
merchant,3
homes,3
parted,3
pulse,3
prisons,3
whoop,3
leaves,3
glass,3
blindfold,3
roof,3
laundress,3
worse,3
sought,3
gate,3
sparkled,3
enter,3
glazed,3
silver,3
meat,3
shadowy,3
blushed,3
content,3
already,3
listen,3
ceiling,3
showed,3
seem,3
seek,3
laden,3
glow,3
deuce,3
spite,3
pocket,3
haunted,3
twice,3
softly,3
release,3
christian,3
meet,3
wo,3
weak,3
received,3
country,3
demanded,3
interest,3
warmth,3
threw,3
catch,3
grown,3
wound,3
plates,3
ragged,3
hearty,3
smoked,3
collars,3
thick,3
spread,3
board,3
clustered,3
whence,3
advanced,3
apart,3
pavement,3
offices,3
deal,3
somehow,3
carts,3
connected,3
spring,3
admiration,3
born,3
inside,3
warehouse,3
vanished,3
intent,3
younger,3
mild,3
terror,3
brown,3
brave,3
goes,3
illustrations,3
falling,3
nearer,3
honour,3
quarrel,3
humour,3
capacious,3
wealth,3
working,3
roared,3
believed,3
laughter,3
stroke,3
allowed,3
retorted,3
hob,3
succeeded,3
whenever,3
pulled,3
talk,3
shoes,3
shake,3
torn,3
fires,3
space,3
husband,3
carry,3
size,3
apples,3
buried,3
aside,3
cleared,3
cloth,3
bade,3
quantity,3
shop,3
surplus,3
cheap,3
fervour,3
threshold,3
tears,3
shutters,3
keenly,3
unaltered,3
reading,3
loudly,3
mark,3
hardly,3
cast,3
slippers,3
brow,3
different,3
struggling,3
week,3
summer,3
growled,3
setting,3
astonishment,3
real,3
read,3
listening,3
dare,3
smell,3
provided,3
marriage,3
pockets,3
act,3
blessed,3
endeavouring,3
fish,3
curiously,3
grass,3
moved,3
tight,3
founder,3
thoughtful,3
smile,3
belonging,3
awful,3
tea,3
creatures,3
sun,3
brief,3
presence,3
struggle,3
clapping,3
excuse,3
keyhole,3
glad,3
sudden,3
nine,3
extinguisher,3
comfort,3
crusoe,3
bleak,3
dream,3
trouble,3
deeds,3
somebody,3
ye,3
walls,3
reply,3
growing,3
mercy,3
begged,3
restless,3
thoughtfully,3
event,3
missed,3
childish,3
jolly,3
health,3
members,3
terrible,3
beggars,3
dine,3
knocking,3
miss,3
regret,3
grocers,3
toward,3
withered,3
exceedingly,3
buff,3
added,3
chimes,3
forfeits,3
stairs,3
closely,3
cry,3
common,3
gaily,3
funeral,3
knowing,3
sweet,3
belt,3
meeting,3
mournful,3
crutch,3
robin,3
pigtail,3
cheek,3
belinda,3
quarters,3
relief,3
bit,3
knock,3
lost,3
creation,3
lips,3
mighty,3
loses,3
gruel,3
fragments,3
frightful,3
range,3
lesson,3
vigour,3
hopes,3
raising,3
warning,3
cellar,3
smiled,3
age,3
berries,3
promise,3
meant,3
race,3
boots,3
notwithstanding,3
giving,3
led,3
degree,3
others,3
fifteen,3
benevolence,3
nervous,3
makes,3
baskets,3
addressed,3
apply,3
inclined,3
tearing,3
women,3
crossed,3
praise,3
lock,3
purposes,3
varied,3
dinners,3
lamp,3
stand,3
road,3
produced,3
looks,3
glee,3
covered,3
mention,3
feast,3
trimmed,3
accompanied,3
mortal,3
explanation,3
waist,3
counter,3
comfortable,3
gentle,3
clash,3
fact,3
pause,3
knowledge,3
eat,3
married,3
view,3
rags,3
supernatural,3
precious,3
joke,3
mistletoe,3
worldly,3
lies,3
pouring,3
thankee,3
slowly,3
senses,3
general,3
plain,3
appearance,3
almost,3
foreign,3
glared,3
speaker,3
drink,3
oranges,3
rapid,3
sky,3
transparent,3
fate,3
desk,3
chairs,3
become,3
shed,3
shone,3
passion,3
chains,3
slight,3
conveyed,3
worthy,3
singing,3
count,3
signed,3
kinds,3
stay,3
stirred,3
starting,3
foul,2
mansion,2
appetite,2
yonder,2
poorly,2
shaving,2
tarry,2
prize,2
parrot,2
forget,2
force,2
welfare,2
reverently,2
sidled,2
humility,2
path,2
dry,2
skirts,2
punishment,2
eyebrows,2
glance,2
blindman,2
strike,2
poulterers,2
expecting,2
peeping,2
grief,2
hole,2
overrun,2
shame,2
plunged,2
elbow,2
travel,2
nuts,2
shirt,2
splendid,2
endeavoured,2
greet,2
fan,2
oysters,2
order,2
consent,2
satisfied,2
london,2
oven,2
mayor,2
clapped,2
fit,2
writing,2
hidden,2
overcome,2
nightcap,2
school,2
assembled,2
rocks,2
dingy,2
roast,2
laying,2
suspected,2
ghosts,2
crisp,2
borne,2
lemons,2
driving,2
forty,2
fellows,2
heavenly,2
bestow,2
rain,2
mistress,2
holidays,2
sank,2
disturbed,2
loud,2
key,2
features,2
render,2
hearing,2
wrapper,2
service,2
merrier,2
hearse,2
vibrate,2
kinder,2
unbroken,2
ankle,2
tree,2
idle,2
threadbare,2
convenient,2
subjects,2
doors,2
shining,2
gravy,2
mashed,2
released,2
dog,2
principle,2
briskly,2
saying,2
cooking,2
visitor,2
retire,2
sage,2
enjoyed,2
departed,2
toast,2
latent,2
mouths,2
shutting,2
pressed,2
steam,2
bah,2
blew,2
habit,2
mud,2
sorts,2
approach,2
pity,2
odds,2
mildly,2
incessant,2
gleaming,2
gratitude,2
beef,2
fro,2
quickly,2
startled,2
expected,2
dismiss,2
uncommon,2
worked,2
aim,2
melted,2
cracked,2
cab,2
whither,2
eighteen,2
growl,2
forehead,2
claw,2
evil,2
possessed,2
greatest,2
echoes,2
consciousness,2
hat,2
shoulder,2
descending,2
appearing,2
snug,2
guests,2
guess,2
dense,2
undisturbed,2
ear,2
centre,2
shrivelled,2
brawn,2
lamps,2
son,2
frightened,2
offer,2
becoming,2
garments,2
heat,2
flavour,2
attached,2
bargain,2
temper,2
wintry,2
dying,2
ribbons,2
brisk,2
rolling,2
flushed,2
fastened,2
longer,2
beds,2
rough,2
teeth,2
restored,2
coach,2
foot,2
grateful,2
workhouses,2
charge,2
furrows,2
dispelled,2
gloomy,2
clouds,2
quick,2
upper,2
gnawed,2
cost,2
worn,2
spectral,2
shared,2
heavily,2
roaring,2
merriment,2
bow,2
usually,2
marked,2
swallowed,2
undergone,2
dreamed,2
abroad,2
parties,2
memory,2
wicked,2
credulity,2
neglected,2
odious,2
effort,2
beheld,2
cat,2
paused,2
dropped,2
truly,2
lifting,2
unconsciously,2
drunken,2
hoped,2
group,2
forms,2
chattering,2
lonely,2
liberality,2
drop,2
hinges,2
eh,2
catching,2
begun,2
intercourse,2
profit,2
dutch,2
correct,2
seventh,2
motion,2
dwelling,2
waves,2
spanish,2
sounds,2
george,2
sheet,2
stuck,2
nipped,2
alfred,2
williams,2
inexpressibly,2
ridiculous,2
girded,2
peck,2
population,2
scraping,2
fruits,2
wandering,2
tasted,2
clung,2
hooded,2
note,2
begin,2
altered,2
paid,2
entreaty,2
bowels,2
later,2
hungry,2
gracefully,2
shot,2
cravat,2
supposition,2
caroline,2
rejoiced,2
expectation,2
yield,2
naked,2
predicted,2
whispered,2
burst,2
asleep,2
alarming,2
accustomed,2
justified,2
apparition,2
pray,2
conducting,2
wheels,2
period,2
sticks,2
sensible,2
caricature,2
mounting,2
disclosed,2
thousand,2
observe,2
rings,2
engaged,2
ivy,2
pay,2
parliament,2
tucker,2
bowl,2
agitated,2
assist,2
persons,2
outstretched,2
passing,2
strive,2
heaps,2
seems,2
except,2
heavier,2
ruler,2
earnest,2
bandage,2
credentials,2
tremulous,2
pounds,2
benefit,2
satisfactory,2
shillings,2
moor,2
porter,2
caring,2
industry,2
cares,2
greatly,2
lofty,2
ladies,2
meagre,2
steadiness,2
heated,2
drank,2
series,2
trying,2
excrescence,2
exhausted,2
beaming,2
winking,2
separate,2
serious,2
pooh,2
building,2
mourner,2
robert,2
surrounded,2
lace,2
caused,2
beware,2
splitting,2
foggy,2
follow,2
juicy,2
opportunities,2
tail,2
facetious,2
floated,2
condition,2
groups,2
dusky,2
ten,2
rate,2
faltered,2
ferocious,2
forgive,2
hours,2
extraordinary,2
action,2
narrow,2
suddenly,2
teach,2
wanted,2
distinct,2
pears,2
praised,2
hurrah,2
possession,2
keeping,2
remain,2
knocked,2
rigid,2
beautiful,2
sense,2
rude,2
thawed,2
pleaded,2
artful,2
shore,2
shade,2
essence,2
tumbling,2
trade,2
signs,2
smiling,2
suffer,2
travelling,2
yo,2
dim,2
moaning,2
elder,2
presented,2
courses,2
piping,2
turns,2
weight,2
expect,2
blithe,2
dears,2
ass,2
bye,2
tassels,2
attendant,2
conducted,2
consequence,2
copper,2
sympathy,2
talked,2
blank,2
breathless,2
obedience,2
dealing,2
needle,2
immediate,2
convinced,2
kindly,2
double,2
dogs,2
supposed,2
attention,2
mossy,2
built,2
labour,2
eaten,2
extremely,2
salary,2
doubts,2
barred,2
stones,2
phenomenon,2
journeys,2
unhappy,2
express,2
upside,2
alteration,2
remove,2
wrote,2
heaped,2
woe,2
lunch,2
secrets,2
onion,2
poverty,2
simple,2
hollow,2
dances,2
described,2
empty,2
firm,2
sending,2
understand,2
trifled,2
frozen,2
forgetting,2
leaning,2
kissing,2
stations,2
delicious,2
keys,2
comprehensive,2
early,2
motionless,2
anxious,2
cheer,2
lads,2
blankets,2
eager,2
questioned,2
crying,2
excited,2
surprised,2
big,2
matters,2
wiser,2
hammer,2
irresistibly,2
hinted,2
understood,2
pale,2
irresistible,2
step,2
concealed,2
eleven,2
link,2
line,2
intently,2
genial,2
associated,2
graceful,2
dragging,2
awoke,2
draw,2
faintly,2
housekeepers,2
wrinkle,2
lane,2
happier,2
neighbouring,2
broad,2
sounded,2
sixpence,2
dislike,2
sent,2
seized,2
torture,2
continued,2
try,2
tenderness,2
smaller,2
folds,2
sensation,2
expressed,2
sprinklings,2
chose,2
punch,2
desired,2
leaving,2
shovel,2
apple,2
scales,2
decrease,2
use,2
earnestness,2
refuge,2
infection,2
gladly,2
pathos,2
fetch,2
streamed,2
bent,2
flaring,2
unquestionably,2
lines,2
avarice,2
chief,2
allow,2
bakers,2
pretending,2
offences,2
indignantly,2
brood,2
outer,2
masses,2
choose,2
holiday,2
flew,2
kindness,2
footstool,2
blazing,2
fields,2
scanty,2
confess,2
wholly,2
cause,2
approached,2
conversation,2
biting,2
sorrowful,2
seasonable,2
owner,2
reached,2
quality,2
dreary,2
steel,2
visited,2
false,2
lightly,2
chambers,2
need,2
viewed,2
able,2
schoolmaster,2
eight,2
amongst,2
tall,2
deny,2
bred,2
scrambled,2
occasion,2
ensued,2
gain,2
atmosphere,2
seaweed,2
bedroom,2
gasping,2
pleased,2
partners,2
clutching,2
fuel,2
geese,2
thousands,2
move,2
handle,2
poulterer,2
delighted,2
sha,2
stuff,2
shrunk,2
turkeys,2
mentioned,2
downward,2
closet,2
horrible,2
opening,2
importance,2
joy,2
notion,2
interfere,2
interpretations,2
bedpost,2
figures,2
otherwise,2
adjusted,2
rusty,2
thanked,2
immense,2
ship,2
feather,2
sufficient,2
sausages,2
unlike,2
thou,2
wild,2
ringing,2
helped,2
examined,2
watched,2
effect,2
judgment,2
poultry,2
sauce,2
undertaker,2
thankful,2
amends,2
moments,2
recollection,2
attractive,2
wet,2
ought,2
smart,2
livid,2
displaced,2
necessary,2
success,2
sofa,2
dreaded,2
underwent,2
portly,2
immortal,2
growth,2
learn,2
delightful,2
phantoms,2
swept,2
outset,2
letters,2
camden,2
regarded,2
kitchens,2
globe,2
volume,2
ho,2
wise,2
places,2
smooth,2
excitement,2
idol,2
cake,2
stirring,2
eagerness,2
entering,2
universal,2
plundered,2
happen,2
behold,2
sped,2
using,2
lives,2
pardon,1
directions,1
hats,1
desirable,1
knelt,1
sleet,1
ease,1
woods,1
evermore,1
unfeeling,1
sputtered,1
crept,1
snowing,1
swan,1
presents,1
buck,1
pride,1
worth,1
rashly,1
rise,1
softened,1
uncertain,1
month,1
screaming,1
chapel,1
disturb,1
baking,1
sunk,1
wooden,1
attentively,1
repent,1
solution,1
piling,1
convenience,1
sexton,1
guiding,1
charwoman,1
glued,1
winded,1
sooty,1
infancy,1
awake,1
miller,1
consistent,1
somewhere,1
horn,1
parapets,1
stomachaches,1
perish,1
thunder,1
exactly,1
beaten,1
orchestra,1
fatness,1
underneath,1
struggled,1
increasing,1
sharper,1
festive,1
kindred,1
resounded,1
pursuit,1
axe,1
represented,1
shriek,1
interpret,1
property,1
distinctness,1
covers,1
hideously,1
piercing,1
entreating,1
permit,1
suitable,1
hushed,1
ventured,1
feelings,1
cheats,1
moral,1
sparkling,1
total,1
scarred,1
hospital,1
frouzy,1
churchyard,1
